Customer_ID,Satisfaction_Score,Feedback_Comments,Likelihood_to_Recommend,Satisfaction_Score_Z-Score,Likelihood_to_Recommend_Z-Score
530,52.0,Good service,10,12.842109547637257,1.5417210135808184
574,60.0,Good service,9,15.060319609893726,1.1936015806014697
858,56.0,Very satisfied,10,13.95121457876549,1.5417210135808184
218,60.0,Good service,1,15.060319609893726,-1.5913538832333196
582,51.0,Good service,5,12.564833289855198,-0.19887615131592495
926,58.0,Good service,9,14.50576709432961,1.1936015806014697
503,51.0,Excellent,8,12.564833289855198,0.845482147622121
949,53.0,Unsatisfactory,7,13.119385805419316,0.4973627146427724
934,58.0,Good service,4,14.50576709432961,-0.5469955842952736
615,54.0,Unsatisfactory,7,13.396662063201374,0.4973627146427724
